ngram,freq_ron,freq_google,freq_google_norm,google_div_ron,google_norm_div_ron
last two,0.0003304692663582,7.048428579721424e-08,0.0106093432801664,0.0002132854488223,32.103872765786384
last one,0.0003304692663582,2.4530777542504143e-08,0.0036923895437713,7.423013284362397e-05,11.173170759453006
last knows,0.0003304692663582,1.6649270283693986e-11,2.506059638770783e-06,5.0380691878462386e-08,0.007583336466921
lace dodgy,0.0003304692663582,0.0,0.0,0.0,0.0
l stay,0.0003304692663582,3.9597221047373095e-11,5.960201004814834e-06,1.1982119088936138e-07,0.0180355682405712
l spit,0.0003304692663582,4.447199578350443e-12,6.693955458082545e-07,1.3457225924089609e-08,0.0020255909216159
l fine,0.0003304692663582,2.9538143958083796e-11,4.446101788019687e-06,8.938242361716935e-08,0.0134539040105487
krum bloody,0.0003304692663582,0.0,0.0,0.0,0.0
kreacher thief,0.0003304692663582,0.0,0.0,0.0,0.0
knows wicked,0.0003304692663582,0.0,0.0,0.0,0.0
knows point,0.0003304692663582,4.937412749373752e-13,7.43182770194811e-08,1.494061097960627e-09,0.0002248871062609
knows mean,0.0003304692663582,1.2371548820717262e-12,1.8621740557029965e-07,3.743630673149368e-09,0.0005634938692557
knows exist,0.0003304692663582,1.041080317545069e-11,1.5670412697147375e-06,3.150309040891652e-08,0.0047418668821572
knows bloody,0.0003304692663582,3.7788611366264296e-12,5.687967829012775e-07,1.1434833799432568e-08,0.0017211790650594
knows bad,0.0003304692663582,6.9573165104912106e-12,1.0472200765562437e-06,2.1052839760748237e-08,0.0031688879516594
knows ahh,0.0003304692663582,0.0,0.0,0.0,0.0
know wizards,0.0003304692663582,2.278314041554184e-12,3.429333998845317e-07,6.8941782897435594e-09,0.0010377164680506
know though,0.0003304692663582,2.1393265091933476e-10,3.220129007150894e-05,6.473602016819631e-07,0.0974411037563945
know thinks,0.0003304692663582,2.644727717655594e-11,3.980862389654551e-06,8.002946073626521e-08,0.0120460895910957
know things,0.0003304692663582,2.977875650453861e-09,0.0004482318954356,9.011051718274166e-06,1.3563497155884157
know spells,0.0003304692663582,8.618698142340154e-12,1.2972923849053645e-06,2.6080180578723572e-08,0.0039256067567239
know sorry,0.0003304692663582,1.032388348515069e-11,1.5539580580205515e-06,3.12400714260687e-08,0.0047022770835705
know principle,0.0003304692663582,5.056340122572279e-11,7.610838003804853e-06,1.5300485210905044e-07,0.0230303957995154
know nearly,0.0003304692663582,1.699530616514199e-10,2.5581451981548852e-05,5.142779645572414e-07,0.0774094736961735
know name,0.0003304692663582,4.0824375139508236e-11,6.144913084590738e-06,1.2353455917216264e-07,0.0185945069939731
know might,0.0003304692663582,1.5599040653534068e-10,2.3479783509582704e-05,4.720269701759819e-07,0.0710498249000034
know means,0.0003304692663582,1.1473333830257251e-10,1.726974116235662e-05,3.4718308170361457e-07,0.0522582367572956
know maybe,0.0003304692663582,1.347491781708257e-10,2.0282539175435612e-05,4.07751013144954e-07,0.0613749635448735
know looks,0.0003304692663582,2.211302453162802e-11,3.3284676941148114e-06,6.69140122327122e-08,0.0100719432423922
know listen,0.0003304692663582,5.93828574233486e-12,8.938348629566229e-07,1.7969252656306847e-08,0.0027047442953069
know knew,0.0003304692663582,6.289499417967506e-11,9.46699787490242e-06,1.9032025238771325e-07,0.0286471355694572
know invisibility,0.0003304692663582,0.0,0.0,0.0,0.0
know hunted,0.0003304692663582,0.0,0.0,0.0,0.0
know honest,0.0003304692663582,9.021652923200551e-12,1.3579454162609174e-06,2.7299521745607246e-08,0.0041091428296058
know hey,0.0003304692663582,4.4036624015986736e-12,6.628422999551617e-07,1.3325482427238745e-08,0.0020057607996644
know hermione,0.0003304692663582,2.316216286702836e-12,3.486384719487927e-07,7.00887048356339e-09,0.0010549800161171
know hagrid,0.0003304692663582,0.0,0.0,0.0,0.0
know get,0.0003304692663582,5.7653113668433004e-11,8.677986407333867e-06,1.7445832196069345e-07,0.0262595868685945
know gateway,0.0003304692663582,9.950686334218046e-13,1.497784165632456e-07,3.011077684734642e-09,0.0004532294885204
know find,0.0003304692663582,2.733929327304012e-11,4.115129267327996e-06,8.272870144422657e-08,0.0124523811629355
know figured,0.0003304692663582,1.6338872787253628e-12,2.45933839366213e-07,4.944142905423377e-09,0.0007441957979222
know fell,0.0003304692663582,5.224542676442135e-12,7.864017647241989e-07,1.5809466138915272e-08,0.0023796517400556
know exactly,0.0003304692663582,2.3220706920606e-08,0.0034951968107844,7.026585914175984e-05,10.576465549434763
know eternal,0.0003304692663582,2.5552104011453438e-11,3.846120307836637e-06,7.732066673866482e-08,0.0116383600515146
know department,0.0003304692663582,5.4982973682051796e-12,8.276075096164184e-07,1.663784783619032e-08,0.0025043403240994
know brilliant,0.0003304692663582,2.1168280866770297e-12,3.186264226506799e-07,6.405521790285248e-09,0.000964163554941
know bloody,0.0003304692663582,5.5894010524650046e-11,8.41320498965295e-06,1.6913527584760573e-07,0.025458358298692
know best,0.0003304692663582,3.104239873914188e-09,0.0004672523254486,9.39342985846515e-06,1.413905536807761
know alone,0.0003304692663582,1.8051830001160035e-11,2.717173894171504e-06,5.4624837583515014e-08,0.0082221682037636
knight well,0.0003304692663582,1.4600003649877775e-11,2.1976026125720925e-06,4.417961104453398e-08,0.0066499455056437
knight h,0.0003304692663582,1.424662880232552e-11,2.144412386951525e-06,4.3110298755840774e-08,0.0064889918829158
knickers twist,0.0003304692663582,0.0,0.0,0.0,0.0
knew would,0.0003304692663582,5.072214893431238e-09,0.000763473281832,1.5348522267524258e-05,2.3102701508238743
knew reckoned,0.0003304692663582,0.0,0.0,0.0,0.0
knew point,0.0003304692663582,1.721563144391842e-12,2.591308710977624e-07,5.209450074930166e-09,0.0007841300159418
knew mental,0.0003304692663582,2.4575645072042306e-12,3.6991430352427867e-07,7.436590198800647e-09,0.0011193606824645
knew knew,0.0003304692663582,4.7319597360298385e-11,7.12257841015826e-06,1.431891016122754e-07,0.0215529222691407
knew ginny,0.0003304692663582,1.0230596013515396e-11,1.539916363490723e-06,3.095778353690028e-08,0.0046597869159233
knew come,0.0003304692663582,1.2606398475489589e-11,1.8975237876117035e-06,3.8146961786834814e-08,0.0057419069813135
knew bit,0.0003304692663582,7.005995233222736e-13,1.054547231454069e-07,2.120014157573384e-09,0.000319105992238
knew account,0.0003304692663582,5.227747857759251e-13,7.868842108252532e-08,1.5819165017580868e-09,0.0002381111621957
king want,0.0003304692663582,5.5280705651212195e-11,8.320889917376821e-06,1.6727941530058266e-07,0.0251790128899844
kills looking,0.0003304692663582,0.0,0.0,0.0,0.0
killed spiders,0.0003304692663582,2.8757152074193693e-12,4.328546351350405e-07,8.701914217651768e-09,0.0013098181259187
killed harry,0.0003304692663582,5.2766445421467184e-11,7.942441734617634e-06,1.5967126384537359e-07,0.024033828688955
kill think,0.0003304692663582,7.815994066330875e-13,1.1764688141129677e-07,2.365119804471928e-09,0.0003559994631506
kill somebody,0.0003304692663582,7.721229685483372e-10,0.000116220481419,2.3364441028274714e-06,0.351683176774089
kill rather,0.0003304692663582,5.930979199720206e-11,8.927350771261607e-06,1.79471430583549e-07,0.0270141634338399
kill miss,0.0003304692663582,4.697361311041482e-11,7.070500622392824e-06,1.4214215327212757e-07,0.0213953348833625
kill mean,0.0003304692663582,1.4206526901714133e-12,2.13837622123088e-07,4.2988950404590695e-09,0.0006470726445445
kill like,0.0003304692663582,8.618419392775938e-11,1.2972504273288278e-05,2.6079337082542253e-07,0.0392547979309737
kill hermione,0.0003304692663582,3.062088665774341e-12,4.6090769654632373e-07,9.265880302633961e-09,0.0013947066897492
kill harry,0.0003304692663582,4.780065382026211e-11,7.194987360084776e-06,1.4464477846012569e-07,0.0217720317516184
kids long,0.0003304692663582,2.753378298589724e-11,4.144403992961148e-06,8.331722731533228e-08,0.0125409664827015
kid bet,0.0003304692663582,6.73793419570761e-13,1.0141984993236524e-07,2.0388988876212997e-09,0.0003068964658953
kept sane,0.0003304692663582,1.2932998736145702e-11,1.9466838839580222e-06,3.9135254175580296e-08,0.0058906654328574
keeps telling,0.0003304692663582,8.363494221633403e-10,0.0001258878914858,2.5307933514664874e-06,0.3809367596363165
keeping thing,0.0003304692663582,2.846978342888976e-12,4.285291424787662e-07,8.614956465582789e-09,0.0012967291851408
keepers need,0.0003304692663582,9.638945631232463e-12,1.450860740148798e-06,2.916744948011197e-08,0.0043903045996906
keeper tryouts,0.0003304692663582,0.0,0.0,0.0,0.0
keep going,0.0003304692663582,1.5218751360956432e-08,0.0022907369445214,4.605194161825816e-05,6.931769994122491
keep dirigible,0.0003304692663582,0.0,0.0,0.0,0.0
keep bloody,0.0003304692663582,7.75664701238973e-12,1.1675358546482204e-06,2.3471613859493363e-08,0.0035329634961658
jump never,0.0003304692663582,2.30669187730014e-12,3.472048512807084e-07,6.98004962071083e-09,0.0010506418799755
jump begin,0.0003304692663582,4.658308778205582e-13,7.0117184807949e-08,1.4096042362851315e-09,0.0002121746012288
joking right,0.0003304692663582,3.912133850978071e-11,5.888570837249827e-06,1.183811703306067e-07,0.0178188153535195
jokes hey,0.0003304692663582,0.0,0.0,0.0,0.0
joke shop,0.0003304692663582,6.359541987220903e-11,9.572426432917756e-06,1.9243974053332125e-07,0.0289661623860116
joke love,0.0003304692663582,4.890691894400137e-13,7.361503149013852e-08,1.4799233672456099e-09,0.0002227590852891
joined worst,0.0003304692663582,0.0,0.0,0.0,0.0
join viktor,0.0003304692663582,9.56289744010569e-13,1.4394139140034514e-07,2.893732765376233e-09,0.0004355666503774
jinxing broom,0.0003304692663582,0.0,0.0,0.0,0.0
jeans favorite,0.0003304692663582,0.0,0.0,0.0,0.0
jealous course,0.0003304692663582,7.539794625449626e-13,1.1348950838984093e-07,2.281541853661254e-09,0.0003434192523876
jammed trying,0.0003304692663582,8.293514447950334e-13,1.2483455110898294e-07,2.509617471949988e-09,0.0003777493516558
invisible dead,0.0003304692663582,1.947729511154962e-11,2.931735885102838e-06,5.893829500755426e-08,0.0088714327883219
introduce romilda,0.0003304692663582,0.0,0.0,0.0,0.0
interview expect,0.0003304692663582,5.208185858665251e-13,7.83939725238329e-08,1.5759970408322415e-09,0.0002372201608571
interested reg,0.0003304692663582,0.0,0.0,0.0,0.0
interest way,0.0003304692663582,6.195152980253529e-12,9.324986966563472e-07,1.874653291824881e-08,0.0028217410560823
intercepted awkward,0.0003304692663582,0.0,0.0,0.0,0.0
inside warm,0.0003304692663582,2.0092348334383155e-11,3.0243141201350725e-06,6.07994460598487e-08,0.0091515745275295
influence harry,0.0003304692663582,2.2472640492921056e-12,3.3825973364773885e-07,6.800221013158502e-09,0.0010235739540181
inches nothing,0.0003304692663582,2.928153705093773e-13,4.407477139487288e-08,8.860593111614523e-10,0.0001333702582408
incantatem okay,0.0003304692663582,0.0,0.0,0.0,0.0
imperius curse,0.0003304692663582,1.3436834697490404e-11,2.022521620133393e-06,4.0659861794609496e-08,0.0061201504225241
imperio possible,0.0003304692663582,0.0,0.0,0.0,0.0
immortal know,0.0003304692663582,6.663551606939802e-13,1.0030023807934095e-07,2.016390716260159e-09,0.0003035085204281
imagine short,0.0003304692663582,5.0014458156817295e-12,7.528210714708925e-07,1.5134375038254227e-08,0.0022780365622711
imagine look,0.0003304692663582,1.2778509715181545e-12,1.9234300900394585e-07,3.866777039814271e-09,0.0005820299452459
idiot really,0.0003304692663582,9.00101671311248e-12,1.3548392396947551e-06,2.7237076573880732e-08,0.0040997435393166
idea nice,0.0003304692663582,2.091789005512521e-13,3.1485752289537125e-08,6.329753530681438e-10,9.52758864281476e-05
idea hope,0.0003304692663582,1.875842701199774e-12,2.82353136327156e-07,5.6763000138310094e-09,0.000854400590526
idea brilliant,0.0003304692663582,3.791946470451518e-12,5.707663963678216e-07,1.1474430019587288e-08,0.0017271391154091
idea bad,0.0003304692663582,6.065654917421094e-12,9.13006558981028e-07,1.8354671780117823e-08,0.0027627578474768
hurry graveyard,0.0003304692663582,0.0,0.0,0.0,0.0
hunted dunno,0.0003304692663582,0.0,0.0,0.0,0.0
hunt muggle,0.0003304692663582,0.0,0.0,0.0,0.0
hungry leave,0.0003304692663582,0.0,0.0,0.0,0.0
hungry hungry,0.0003304692663582,3.744689982375327e-11,5.636533172106059e-06,1.1331431886668726e-07,0.0170561493787944
hundred times,0.0003304692663582,1.1581682973574708e-08,0.0017432829039684,3.504617267804011e-05,5.275174067409113
huh kill,0.0003304692663582,0.0,0.0,0.0,0.0
hug one,0.0003304692663582,9.001212354498068e-11,1.3548686877709616e-05,2.723766858471352e-07,0.0409983264919528
hug oh,0.0003304692663582,0.0,0.0,0.0,0.0
hrmph think,0.0003304692663582,0.0,0.0,0.0,0.0
house teams,0.0003304692663582,7.73694714816361e-11,1.1645706175065846e-05,2.3412002070345118e-07,0.0352399068857523
hot cold,0.0003304692663582,8.716311781228088e-11,1.3119852571119124e-05,2.6375559449998484e-07,0.0397006738802099
horrible never,0.0003304692663582,1.9171254694144885e-12,2.885670470533786e-07,5.8012216704487465e-09,0.0008732038843835
horrible breath,0.0003304692663582,1.7590220360312755e-11,2.6476920928623013e-06,5.3228006810311025e-08,0.008011916273002
horeruxes begin,0.0003304692663582,0.0,0.0,0.0,0.0
horerux would,0.0003304692663582,0.0,0.0,0.0,0.0
horcruxes maybe,0.0003304692663582,0.0,0.0,0.0,0.0
horcruxes bother,0.0003304692663582,0.0,0.0,0.0,0.0
horcruxes bits,0.0003304692663582,0.0,0.0,0.0,0.0
horcrux thinking,0.0003304692663582,0.0,0.0,0.0,0.0
horcrux find,0.0003304692663582,0.0,0.0,0.0,0.0
horcrux anything,0.0003304692663582,0.0,0.0,0.0,0.0
hopping pot,0.0003304692663582,3.987256791644105e-12,6.001646405332413e-07,1.206543905151611e-08,0.0018160982022537
hope one,0.0003304692663582,6.746358054781635e-10,0.0001015466464397,2.0414479473771004e-06,0.3072801521267708
hope cormac,0.0003304692663582,0.0,0.0,0.0,0.0
honeyduke sweetshop,0.0003304692663582,0.0,0.0,0.0,0.0
honestly professor,0.0003304692663582,0.0,0.0,0.0,0.0
honestly nightmare,0.0003304692663582,0.0,0.0,0.0,0.0
honest tonight,0.0003304692663582,2.820175954444296e-12,4.244948284962698e-07,8.533852438149181e-09,0.0012845213510298
home ones,0.0003304692663582,1.0538501667104324e-11,1.5862625346958522e-06,3.188950604466045e-08,0.00480003042999
home honestly,0.0003304692663582,1.1120038650253456e-12,1.6737958822294005e-07,3.3649236955669877e-09,0.0005064906339626
holes tears,0.0003304692663582,2.7013336012240413e-13,4.0660659557632577e-08,8.174235477304656e-10,0.0001230391558214
holding quidditch,0.0003304692663582,0.0,0.0,0.0,0.0
hogwarts well,0.0003304692663582,0.0,0.0,0.0,0.0
hogwarts dangerous,0.0003304692663582,0.0,0.0,0.0,0.0
hog head,0.0003304692663582,1.7218458999331543e-11,2.591734316567327e-06,5.2103056931981774e-08,0.0078425880419334
hiyya harry,0.0003304692663582,0.0,0.0,0.0,0.0
hiya harry,0.0003304692663582,0.0,0.0,0.0,0.0
hillside dark,0.0003304692663582,6.324306652721526e-13,9.519389964566373e-08,1.9137351931137e-09,0.0002880567403278
hilary think,0.0003304692663582,8.985877148521521e-13,1.352560421997434e-07,2.7191264251428483e-09,0.0004092847836964
hideous anything,0.0003304692663582,0.0,0.0,0.0,0.0
hide book,0.0003304692663582,2.829913532596068e-12,4.259605354713936e-07,8.563318349636444e-09,0.0012889565803365
hi fred,0.0003304692663582,8.889294550545129e-12,1.338022742779546e-06,2.68990053099519e-08,0.0040488568196512
hey ya,0.0003304692663582,5.191975029964575e-11,7.81499660128834e-06,1.571091644067417e-07,0.0236481797155005
hey wo,0.0003304692663582,0.0,0.0,0.0,0.0
hey think,0.0003304692663582,9.49261722854181e-12,1.4288352881175462e-06,2.8724659733570013e-08,0.004323655581844
hey pea,0.0003304692663582,0.0,0.0,0.0,0.0
hey ouch,0.0003304692663582,0.0,0.0,0.0,0.0
hey know,0.0003304692663582,1.5067783754459923e-11,2.268013196335719e-06,4.5595113640999686e-08,0.0068630079321124
hey easy,0.0003304692663582,1.5326629842696329e-12,2.306974887949211e-07,4.637838190400312e-09,0.0006980906010934
hey dad,0.0003304692663582,1.7052760324414962e-10,2.566793237809483e-05,5.160165274168416e-07,0.0776711633761216
hermione worth,0.0003304692663582,0.0,0.0,0.0,0.0
hermione wince,0.0003304692663582,0.0,0.0,0.0,0.0
hermione voice,0.0003304692663582,0.0,0.0,0.0,0.0
hermione time,0.0003304692663582,0.0,0.0,0.0,0.0
hermione thinking,0.0003304692663582,0.0,0.0,0.0,0.0
hermione think,0.0003304692663582,3.2534707524242753e-13,4.897146601408098e-08,9.84500249683671e-10,0.0001481876561586
hermione thing,0.0003304692663582,0.0,0.0,0.0,0.0
hermione squeezes,0.0003304692663582,0.0,0.0,0.0,0.0
hermione slughorn,0.0003304692663582,0.0,0.0,0.0,0.0
hermione run,0.0003304692663582,0.0,0.0,0.0,0.0
hermione right,0.0003304692663582,4.637329507663676e-13,6.980140338173588e-08,1.4032559090191499e-09,0.0002112190466331
hermione queen,0.0003304692663582,0.0,0.0,0.0,0.0
hermione okay,0.0003304692663582,0.0,0.0,0.0,0.0
hermione minute,0.0003304692663582,0.0,0.0,0.0,0.0
hermione mention,0.0003304692663582,0.0,0.0,0.0,0.0
hermione mean,0.0003304692663582,0.0,0.0,0.0,0.0
hermione makes,0.0003304692663582,2.8147737652324557e-12,4.236816872525928e-07,8.517505413594151e-09,0.0012820607856264
hermione made,0.0003304692663582,6.798919113837168e-12,1.0233779912349529e-06,2.0573529238473052e-08,0.0030967418014772
hermione mad,0.0003304692663582,0.0,0.0,0.0,0.0
hermione knight,0.0003304692663582,0.0,0.0,0.0,0.0
hermione keep,0.0003304692663582,0.0,0.0,0.0,0.0
hermione harry,0.0003304692663582,0.0,0.0,0.0,0.0
hermione got,0.0003304692663582,3.2592012628770098e-12,4.905772205239648e-07,9.862343021466688e-09,0.0014844866693056
